Date,JPM,BAC
2023-06-05,129.9010772705078,26.61288070678711
2023-06-06,130.13458251953125,27.25628662109375
2023-06-07,131.39535522460938,27.489404678344727
2023-06-08,131.43275451660156,27.25628662109375
2023-06-09,131.69424438476562,27.293588638305664
2023-06-12,131.6849365234375,27.16303825378418
2023-06-13,132.6374969482422,27.41480827331543
2023-06-14,132.14254760742188,27.15371322631836
2023-06-15,133.63682556152344,27.38683319091797
2023-06-16,133.7956085205078,27.218984603881836
2023-06-20,133.1138458251953,26.92060089111328
2023-06-21,132.91770935058594,26.640851974487305
2023-06-22,130.35873413085938,26.07204246520996
2023-06-23,129.67694091796875,25.876220703125
2023-06-26,129.99447631835938,26.19326400756836
2023-06-27,130.0038299560547,26.33313751220703
2023-06-28,129.43414306640625,26.17461585998535
2023-06-29,133.954345703125,26.724777221679688
2023-06-30,135.83157348632812,26.752750396728516
2023-07-03,136.92430114746094,27.228309631347656
2023-07-05,136.0121307373047,27.116418838500977
2023-07-06,134.66741943359375,26.370431900024414
2023-07-07,135.73004150390625,26.603553771972656
2023-07-10,136.49171447753906,26.724777221679688
2023-07-11,138.62631225585938,27.060466766357422
2023-07-12,139.31275939941406,27.377511978149414
2023-07-13,139.9898223876953,27.666574478149414
2023-07-14,140.83616638183594,27.144386291503906
2023-07-17,144.23081970214844,27.41480827331543
2023-07-18,144.49407958984375,28.627023696899414
2023-07-19,145.04888916015625,29.400983810424805
2023-07-20,146.8355712890625,29.550180435180664
2023-07-21,145.7071533203125,29.82059669494629
2023-07-24,148.5752410888672,30.44536018371582
2023-07-25,147.4656219482422,29.979116439819336
2023-07-26,148.34950256347656,30.221561431884766
2023-07-27,146.71331787109375,29.792619705200195
2023-07-28,147.5502471923828,29.746000289916992
2023-07-31,148.53759765625,29.839248657226562
2023-08-01,147.8041534423828,29.484907150268555
2023-08-02,146.13027954101562,29.083938598632812
2023-08-03,147.0236358642578,29.289085388183594
2023-08-04,146.71331787109375,29.186513900756836
2023-08-07,147.40916442871094,29.72735023498535
2023-08-08,146.5816650390625,29.158540725708008
2023-08-09,144.6163330078125,28.776222229003906
2023-08-10,144.40005493164062,28.850820541381836
2023-08-11,145.23695373535156,29.17719268798828
2023-08-14,145.53787231445312,28.84149932861328
2023-08-15,141.83290100097656,27.918344497680664
2023-08-16,141.2310791015625,27.312238693237305
2023-08-17,139.76412963867188,27.30291175842285
2023-08-18,140.08384704589844,27.144386291503906
2023-08-21,140.5634307861328,27.18168830871582
2023-08-22,137.64834594726562,26.51963233947754
2023-08-23,138.57928466796875,26.528959274291992
2023-08-24,138.44761657714844,26.687477111816406
2023-08-25,138.2783966064453,26.575580596923828
2023-08-28,138.75796508789062,26.818021774291992
2023-08-29,139.88636779785156,27.20033836364746
2023-08-30,139.32217407226562,27.079116821289062
2023-08-31,137.60133361816406,26.956884384155273
2023-09-01,138.06210327148438,27.248361587524414
2023-09-05,136.5387420654297,26.938077926635742
2023-09-06,136.3130645751953,26.693613052368164
2023-09-07,135.14703369140625,26.44915008544922
2023-09-08,135.2504425048828,26.6654109954834
2023-09-11,135.84286499023438,26.778236389160156
2023-09-12,137.6107177734375,27.23895835876465
2023-09-13,137.67657470703125,27.154335021972656
2023-09-14,140.34716796875,27.45521354675293
2023-09-15,139.93341064453125,27.11672592163086
2023-09-18,140.22491455078125,27.041505813598633
2023-09-19,140.04624938964844,26.938077926635742
2023-09-20,139.45382690429688,26.84405517578125
2023-09-21,138.36300659179688,26.37393569946289
2023-09-22,137.03712463378906,25.988428115844727
2023-09-25,137.71417236328125,25.950820922851562
2023-09-26,136.28485107421875,25.546512603759766
2023-09-27,137.08413696289062,25.64053726196289
2023-09-28,138.7861785888672,25.9132080078125
2023-09-29,136.36947631835938,25.74396514892578
2023-10-02,135.19403076171875,25.104598999023438
2023-10-03,134.197265625,24.36180305480957
2023-10-04,134.7991180419922,24.390010833740234
2023-10-05,135.3674774169922,24.502838134765625
2023-10-06,137.4514923095703,24.51224136352539
2023-10-09,137.138916015625,24.737899780273438
2023-10-10,137.97250366210938,25.396076202392578
2023-10-11,138.44615173339844,25.405479431152344
2023-10-12,138.12408447265625,25.292646408081055
2023-10-13,140.1986541748047,25.1610107421875
2023-10-16,140.0565643310547,25.377269744873047
2023-10-17,139.75338745117188,25.969627380371094
2023-10-18,138.21881103515625,25.67814826965332
2023-10-19,137.6314697265625,25.349061965942383
2023-10-20,135.41481018066406,24.737899780273438
2023-10-23,133.56764221191406,24.042118072509766
2023-10-24,133.72865295410156,23.948091506958008
2023-10-25,132.9992218017578,24.023311614990234
2023-10-26,133.34027099609375,24.55925750732422
2023-10-27,128.53753662109375,23.6660213470459
2023-10-30,130.17633056640625,24.154949188232422
2023-10-31,131.72988891601562,24.7661075592041
2023-11-01,131.61622619628906,24.82252311706543
2023-11-02,133.96551513671875,25.969627380371094
2023-11-03,135.4622039794922,26.72182273864746
2023-11-06,136.4852752685547,26.6372013092041
2023-11-07,136.4189453125,26.47735595703125
2023-11-08,137.09153747558594,26.223493576049805
2023-11-09,136.68418884277344,25.88500213623047
2023-11-10,138.71136474609375,26.02604103088379
2023-11-13,138.0956573486328,26.04484748840332
2023-11-14,140.615478515625,27.474018096923828
2023-11-15,141.846923828125,27.850120544433594
2023-11-16,143.46678161621094,27.774900436401367
2023-11-17,144.76458740234375,28.188608169555664
2023-11-20,145.20977783203125,28.21681785583496
2023-11-21,144.9066619873047,27.887727737426758
2023-11-22,145.24771118164062,27.859521865844727
2023-11-24,145.4466094970703,27.95354652404785
2023-11-27,145.1150665283203,27.793703079223633
2023-11-28,145.4466094970703,27.765501022338867
2023-11-29,146.1855010986328,28.498889923095703
2023-11-30,147.8527374267578,28.896944046020508
2023-12-01,148.5726776123047,29.34238624572754
2023-12-04,149.66207885742188,29.209705352783203
2023-12-05,149.6431121826172,28.982242584228516
2023-12-06,148.07061767578125,28.934856414794922
2023-12-07,148.52529907226562,29.05806541442871
2023-12-08,150.1641082763672,29.34238624572754
2023-12-11,150.7135467529297,29.238136291503906
2023-12-12,152.0587158203125,29.133882522583008
2023-12-13,152.57022094726562,30.3659610748291
2023-12-14,155.34580993652344,32.16668701171875
2023-12-15,156.52041625976562,31.844449996948242
2023-12-18,157.46768188476562,31.683338165283203
2023-12-19,159.57066345214844,31.75914764404297
2023-12-20,157.77081298828125,31.25684356689453
2023-12-21,158.67076110839844,31.46535301208496
2023-12-22,158.57601928710938,31.683338165283203
2023-12-26,159.51382446289062,32.09086990356445
2023-12-27,160.47059631347656,32.0719108581543
2023-12-28,161.3231658935547,32.10982131958008
2023-12-29,161.13372802734375,31.91079330444336
2024-01-02,163.00933837890625,32.128780364990234
2024-01-03,162.2988739013672,31.778106689453125
2024-01-04,163.3759307861328,32.034000396728516
2024-01-05,164.19557189941406,32.6310920715332
2024-01-08,163.9573211669922,32.37519454956055
2024-01-09,162.6610565185547,31.87289047241211
2024-01-10,163.00418090820312,31.844449996948242
2024-01-11,162.3179473876953,31.417970657348633
2024-01-12,161.1265411376953,31.086252212524414
2024-01-16,160.11622619628906,30.44178009033203
2024-01-17,159.25840759277344,30.13849639892578
2024-01-18,159.5729217529297,30.07215690612793
2024-01-19,162.3274688720703,30.536556243896484
2024-01-22,162.1368408203125,30.849313735961914
2024-01-23,161.0693359375,31.057819366455078
2024-01-24,162.508544921875,31.25684356689453
2024-01-25,164.83421325683594,31.645423889160156
2024-01-26,164.20510864257812,31.683338165283203
2024-01-29,164.63404846191406,31.85392951965332
2024-01-30,168.0081329345703,32.97227478027344
2024-01-31,166.18765258789062,32.2330322265625
2024-02-01,165.587158203125,31.797060012817383
2024-02-02,166.54029846191406,31.721242904663086
2024-02-05,166.32107543945312,31.266326904296875
2024-02-06,166.89295959472656,31.3137149810791
2024-02-07,167.2074737548828,31.446401596069336
2024-02-08,166.60704040527344,31.38953399658203
2024-02-09,166.8071746826172,31.342145919799805
2024-02-12,167.5506134033203,31.863405227661133
2024-02-13,166.09231567382812,31.038862228393555
2024-02-14,167.77935791015625,31.399011611938477
2024-02-15,171.4393768310547,32.28990173339844
2024-02-16,170.63873291015625,32.30885696411133
2024-02-20,171.30593872070312,32.18564224243164
2024-02-21,172.42108154296875,31.93922996520996
2024-02-22,174.48941040039062,31.85392951965332
2024-02-23,175.36627197265625,32.14773178100586
2024-02-26,174.7658233642578,31.85392951965332
2024-02-27,174.85157775878906,32.488929748535156
2024-02-28,175.73800659179688,32.517356872558594
2024-02-29,177.33924865722656,32.94684982299805
2024-03-01,176.60531616210938,32.78459548950195
2024-03-04,177.93019104003906,33.54814147949219
2024-03-05,179.7125701904297,33.77720642089844
2024-03-06,180.64662170410156,33.80583190917969
2024-03-07,179.06439208984375,34.006263732910156
2024-03-08,179.3980255126953,33.977630615234375
2024-03-11,179.46470642089844,34.2544059753418
2024-03-12,180.94207763671875,34.32121658325195
2024-03-13,182.409912109375,34.435752868652344
2024-03-14,179.15972900390625,34.06352615356445
2024-03-15,181.38052368164062,33.796287536621094
2024-03-18,183.62991333007812,34.36894607543945
2024-03-19,184.70693969726562,34.38802719116211
2024-03-20,187.12789916992188,35.07522201538086
2024-03-21,189.72991943359375,35.80058670043945
2024-03-22,187.40428161621094,35.361549377441406
2024-03-25,185.68869018554688,35.180213928222656
2024-03-26,186.5559844970703,35.39973068237305
2024-03-27,190.1683807373047,36.086917877197266
2024-03-28,190.91183471679688,36.19190216064453
2024-04-01,189.61557006835938,35.81012725830078
2024-04-02,189.53932189941406,35.60015869140625
2024-04-03,189.00555419921875,35.7337760925293
2024-04-04,187.5675506591797,35.23746871948242
2024-04-05,189.29318237304688,35.41881561279297
2024-04-08,190.28060913085938,35.79104995727539
2024-04-09,189.0055694580078,36.01055908203125
2024-04-10,187.3949737548828,34.97978210449219
2024-04-11,187.3566131591797,34.69344711303711
2024-04-12,175.23876953125,34.158973693847656
2024-04-15,175.3346405029297,34.311683654785156
2024-04-16,173.3309783935547,33.09955596923828
2024-04-17,172.64073181152344,33.62449645996094
2024-04-18,173.7624053955078,34.1398811340332
2024-04-19,178.12445068359375,35.28519821166992
2024-04-22,181.58531188964844,36.01055908203125
2024-04-23,184.20254516601562,36.62139892578125
2024-04-24,185.1036834716797,36.57366943359375
2024-04-25,185.38169860839844,36.18235778808594
2024-04-26,185.4967498779297,36.10601043701172
2024-04-29,185.29542541503906,35.83876419067383
2024-04-30,183.8190460205078,35.32337188720703
2024-05-01,183.93411254882812,35.26610565185547
2024-05-02,183.7423553466797,35.19929885864258
2024-05-03,182.63986206054688,35.55243682861328
2024-05-06,184.06829833984375,35.97238540649414
2024-05-07,183.82862854003906,36.11555099487305
2024-05-08,187.5675506591797,35.99147033691406
2024-05-09,189.34107971191406,36.53549575805664
2024-05-10,190.5586395263672,36.697750091552734
2024-05-13,190.52027893066406,36.468685150146484
2024-05-14,193.1854248046875,36.735931396484375
2024-05-15,193.7606658935547,37.13678741455078
2024-05-16,194.1057891845703,37.43266296386719
2024-05-17,196.32994079589844,37.499473571777344
2024-05-20,187.5004119873047,37.05088806152344
2024-05-21,191.27764892578125,37.84306335449219
2024-05-22,190.1176300048828,37.94804763793945
2024-05-23,188.78504943847656,37.38493728637695
2024-05-24,192.4185028076172,37.89078903198242
2024-05-28,191.25848388671875,37.52810287475586
2024-05-29,189.9259033203125,36.9554443359375
2024-05-30,191.09552001953125,36.869544982910156
2024-05-31,194.2592010498047,38.167572021484375
2024-06-03,193.482666015625,38.06258010864258
2024-06-04,190.93252563476562,37.87169647216797
2024-06-05,189.1110076904297,38.13894271850586
2024-06-06,188.77545166015625,37.89078903198242
2024-06-07,191.68991088867188,38.19805908203125
2024-06-10,191.36392211914062,38.09243392944336
2024-06-11,186.33079528808594,37.31465148925781
2024-06-12,183.6177215576172,37.8427734375
2024-06-13,185.6597442626953,37.69873809814453
2024-06-14,185.77476501464844,37.67953109741211
2024-06-17,186.92520141601562,37.93879318237305
2024-06-18,188.86175537109375,38.39970779418945
2024-06-20,190.46275329589844,38.39970779418945
2024-06-21,188.19068908691406,37.919593811035156
2024-06-24,190.66409301757812,38.42851257324219
2024-06-25,189.88755798339844,37.81396484375
2024-06-26,189.27398681640625,37.44907760620117
2024-06-27,190.9420928955078,37.68913269042969
2024-06-28,193.9044647216797,38.18846130371094
2024-07-01,196.96267700195312,38.418907165527344
2024-07-02,200.20306396484375,39.30232620239258
2024-07-03,200.06886291503906,39.273521423339844
2024-07-05,197.41781616210938,38.803001403808594
2024-07-08,197.78414916992188,39.00465393066406
2024-07-09,200.1555938720703,39.77284240722656
2024-07-10,200.3194580078125,40.08012008666992
2024-07-11,199.9820556640625,40.147335052490234
2024-07-12,197.56243896484375,39.93608474731445
2024-07-15,202.48849487304688,40.224151611328125
2024-07-16,205.9299774169922,42.37507629394531
2024-07-17,209.06297302246094,42.23103713989258
2024-07-18,202.42098999023438,41.29960632324219
2024-07-19,202.2281951904297,41.19398880004883
2024-07-22,202.71018981933594,40.61784362792969
2024-07-23,202.75839233398438,40.72346878051758
2024-07-24,201.08102416992188,40.51221466064453
2024-07-25,201.15814208984375,40.02250289916992
2024-07-26,204.59963989257812,40.01289749145508
2024-07-29,203.2596893310547,39.45595932006836
2024-07-30,207.44345092773438,39.63840866088867
2024-07-31,205.1394805908203,38.70698547363281
2024-08-01,200.47372436523438,37.92919158935547
2024-08-02,191.97120666503906,36.08555221557617
2024-08-05,187.88385009765625,35.19253158569336
2024-08-06,193.12802124023438,35.451786041259766
2024-08-07,193.18585205078125,35.816680908203125
2024-08-08,196.714111328125,36.69049072265625
2024-08-09,198.3914794921875,36.75770568847656
2024-08-12,198.76744079589844,36.65208053588867
2024-08-13,200.45445251464844,36.93054962158203
2024-08-14,202.67164611816406,37.26663589477539
2024-08-15,203.9344940185547,37.477882385253906
2024-08-16,206.26736450195312,37.77555847167969
2024-08-19,207.69407653808594,38.09243392944336
2024-08-20,206.79757690429688,37.15140151977539
2024-08-21,206.87469482421875,37.20902633666992
2024-08-22,208.8316192626953,37.67953109741211
2024-08-23,210.45111083984375,38.18846130371094
2024-08-26,211.2801971435547,38.33249282836914
2024-08-27,212.2537841796875,38.09243392944336
2024-08-28,213.3238525390625,38.361297607421875
2024-08-29,214.21075439453125,38.572547912597656
2024-08-30,216.70748901367188,39.12948226928711
2024-09-03,212.36949157714844,39.08147430419922
2024-09-04,211.43441772460938,38.889427185058594
2024-09-05,209.7956085205078,38.54373550415039
2024-09-06,204.8117218017578,37.46126937866211
2024-09-09,209.00511169433594,38.147483825683594
2024-09-10,198.1601104736328,37.963844299316406
2024-09-11,199.76998901367188,37.69322967529297
2024-09-12,199.16268920898438,37.48059844970703
2024-09-13,196.96475219726562,37.35496139526367
2024-09-16,200.37730407714844,37.78987503051758
2024-09-17,201.71725463867188,38.22480392456055
2024-09-18,200.0592041015625,38.292457580566406
2024-09-19,202.90298461914062,39.500572204589844
2024-09-20,203.4910430908203,38.920677185058594
2024-09-23,203.8284454345703,38.53407669067383
2024-09-24,203.97303771972656,38.12815475463867
2024-09-25,202.62344360351562,37.93485641479492
2024-09-26,202.2281951904297,38.195804595947266
2024-09-27,202.9222869873047,38.07982635498047
2024-09-30,203.26931762695312,38.350440979003906
2024-10-01,199.58682250976562,37.905860900878906
2024-10-02,199.82785034179688,37.915523529052734
2024-10-03,197.84197998046875,37.93485641479492
2024-10-04,204.8641357421875,38.76604080200195
2024-10-07,204.58282470703125,38.621063232421875
2024-10-08,204.40826416015625,38.592071533203125
2024-10-09,206.99794006347656,38.84335708618164
2024-10-10,206.43536376953125,38.630733489990234
2024-10-11,215.60101318359375,40.54438400268555
2024-10-14,214.8153839111328,40.50572204589844
2024-10-15,215.69801330566406,40.72801971435547
2024-10-16,216.910400390625,41.365909576416016
2024-10-17,217.6669158935547,41.17259979248047
2024-10-18,218.58831787109375,40.9019889831543
2024-10-21,216.28965759277344,40.360748291015625
2024-10-22,217.37594604492188,40.882652282714844
2024-10-23,216.68731689453125,40.92131423950195
2024-10-24,218.21006774902344,41.2209358215332
2024-10-25,215.6204071044922,40.48639678955078
2024-10-28,218.71441650390625,41.19193649291992
2024-10-29,216.19265747070312,41.104949951171875
2024-10-30,217.65721130371094,40.89232635498047
2024-10-31,215.24215698242188,40.41874313354492
2024-11-01,216.23146057128906,40.360748291015625
2024-11-04,213.16653442382812,39.94516372680664
2024-11-05,214.8251190185547,40.47673034667969
2024-11-06,239.62562561035156,43.88844680786133
2024-11-07,229.2670440673828,43.269893646240234
2024-11-08,229.84896850585938,43.61783218383789
2024-11-11,232.08946228027344,44.53600311279297
2024-11-12,232.35134887695312,44.32337188720703
2024-11-13,233.90318298339844,44.33303451538086
2024-11-14,234.59182739257812,44.36203384399414
2024-11-15,237.92831420898438,45.18355941772461
2024-11-18,237.65675354003906,45.1545524597168
2024-11-19,235.77511596679688,44.854942321777344
2024-11-20,233.53460693359375,44.51667022705078
2024-11-21,237.39488220214844,44.90326690673828
2024-11-22,241.07081604003906,45.425174713134766
2024-11-25,242.75843811035156,45.90842056274414
2024-11-26,242.4480743408203,46.15004348754883
2024-11-27,242.2734832763672,46.169376373291016
2024-11-29,242.2056121826172,45.918087005615234
2024-12-02,238.8400115966797,45.46383285522461
2024-12-03,237.45306396484375,45.2512092590332
2024-12-04,236.07579040527344,44.8162841796875
2024-12-05,238.09320068359375,45.425174713134766
2024-12-06,239.91661071777344,45.43489456176758
2024-12-09,236.47344970703125,44.618526458740234
2024-12-10,235.55203247070312,44.4630241394043
2024-12-11,236.20187377929688,44.78374099731445
2024-12-12,234.26206970214844,44.78374099731445
2024-12-13,232.71990966796875,44.38527297973633
2024-12-16,232.37074279785156,44.19090270996094
2024-12-17,231.1874542236328,43.78271484375
2024-12-18,223.43785095214844,42.27631759643555
2024-12-19,225.94993591308594,42.15969467163086
2024-12-20,230.4503173828125,42.927467346191406
2024-12-23,231.216552734375,42.65534591674805
2024-12-24,235.01858520507812,43.131561279296875
2024-12-26,235.8236083984375,43.29677963256836
2024-12-27,233.9128875732422,43.09268569946289
2024-12-30,232.11859130859375,42.67478561401367
2024-12-31,232.496826171875,42.713661193847656
2025-01-02,232.77809143066406,43.044090270996094
2025-01-03,235.9593963623047,43.549468994140625
2025-01-06,234.80899047851562,44.12287139892578
2025-01-07,237.07078552246094,44.78374099731445
2025-01-08,237.0318145751953,44.91007995605469
2025-01-10,233.85354614257812,43.841026306152344
2025-01-13,238.084716796875,43.79243469238281
2025-01-14,241.26295471191406,44.49217987060547
2025-01-15,246.02053833007812,45.775047302246094
2025-01-16,247.89239501953125,45.32798767089844
2025-01-17,252.6597442626953,45.22108459472656
2025-01-21,256.43267822265625,45.3474235534668
2025-01-22,256.2474670410156,44.50189971923828
2025-01-23,259.2794494628906,45.085018157958984
2025-01-24,258.1972961425781,45.21136474609375
2025-01-27,259.1819152832031,45.76532745361328
2025-01-28,260.4396057128906,45.52235794067383
2025-01-29,259.8936462402344,45.43489456176758
2025-01-30,261.5022277832031,45.40573501586914
2025-01-31,260.5955810546875,44.99755096435547
2025-02-03,260.11785888671875,44.91007995605469
2025-02-04,261.21954345703125,45.396018981933594
2025-02-05,263.64703369140625,45.784767150878906
2025-02-06,269.9548034667969,46.39704895019531
2025-02-07,268.88238525390625,46.06660842895508
2025-02-10,264.2418212890625,45.35714340209961
2025-02-11,268.0926818847656,45.4737663269043
2025-02-12,268.5411682128906,44.91007995605469
2025-02-13,269.38934326171875,45.026710510253906
2025-02-14,269.65252685546875,45.638980865478516
2025-02-18,272.92828369140625,45.22108459472656
2025-02-19,272.245849609375,44.71570587158203
2025-02-20,260.10809326171875,44.02568054199219
2025-02-21,257.6123352050781,43.549468994140625
2025-02-24,254.78504943847656,43.20930862426758
2025-02-25,250.94386291503906,42.703941345214844
2025-02-26,252.29905700683594,42.703941345214844
2025-02-27,252.552490234375,42.878875732421875
2025-02-28,258.0120544433594,44.80317687988281
2025-03-03,254.08314514160156,44.27836990356445
2025-03-04,243.9732208251953,41.469661712646484
2025-03-05,245.22113037109375,41.10035705566406
2025-03-06,240.3562774658203,40.293704986572266
2025-03-07,236.203125,40.48931121826172
2025-03-10,226.39544677734375,38.95383834838867
2025-03-11,223.39271545410156,38.73868179321289
2025-03-12,222.1837921142578,39.032081604003906
2025-03-13,219.54177856445312,38.79736328125
2025-03-14,226.6099395751953,39.99052429199219
2025-03-17,228.0625457763672,40.52842712402344
2025-03-18,229.0764617919922,40.73381042480469
2025-03-19,233.11264038085938,41.281490325927734
2025-03-20,233.01513671875,41.54554748535156
2025-03-21,235.56942749023438,41.535770416259766
2025-03-24,241.83816528320312,42.1225700378418
2025-03-25,244.83116149902344,42.32794952392578
2025-03-26,244.73365783691406,41.87806701660156
2025-03-27,241.89663696289062,41.62378692626953
2025-03-28,236.7588348388672,40.34260940551758
2025-03-31,239.14736938476562,40.81204605102539
2025-04-01,237.5485076904297,40.577327728271484
2025-04-02,239.6543426513672,40.929405212402344
2025-04-03,222.9539794921875,36.4012565612793
2025-04-04,206.2684783935547,33.633506774902344
2025-04-07,210.34913635253906,34.797332763671875
2025-04-08,212.73275756835938,34.259429931640625
2025-04-09,229.86949157714844,36.332794189453125
2025-04-10,222.7774200439453,35.06138610839844
2025-04-11,231.6940155029297,35.15919494628906
2025-04-14,230.24224853515625,35.86335372924805
2025-04-15,228.6825714111328,37.154319763183594
2025-04-16,225.229736328125,36.50883483886719
2025-04-17,227.534912109375,36.587074279785156
2025-04-21,224.62156677246094,36.107852935791016
2025-04-22,231.09564208984375,37.477054595947266
2025-04-23,236.28472900390625,37.89759826660156
2025-04-24,239.97299194335938,38.709346771240234
2025-04-25,238.90380859375,38.816917419433594
2025-04-28,238.580078125,38.90494155883789
2025-04-29,239.953369140625,39.110321044921875
2025-04-30,239.953369140625,39.002742767333984
2025-05-01,242.1800994873047,39.28635787963867
2025-05-02,247.69287109375,40.16656494140625
2025-05-05,247.74191284179688,40.21546173095703
2025-05-06,244.4950408935547,39.941627502441406
2025-05-07,244.63238525390625,40.02964401245117
2025-05-08,248.63453674316406,40.68490219116211
2025-05-09,248.2519989013672,40.8707275390625
2025-05-12,255.08900451660156,42.40618896484375
2025-05-13,257.9925842285156,43.30595779418945
2025-05-14,260.5724182128906,43.755836486816406
2025-05-15,262.3870544433594,43.403751373291016
2025-05-16,262.45574951171875,43.70692825317383
2025-05-19,259.826904296875,43.78517532348633
2025-05-20,260.61163330078125,43.70692825317383
2025-05-21,256.06011962890625,42.29861068725586
2025-05-22,255.6972198486328,42.35729217529297
2025-05-23,255.73643493652344,42.24971389770508
2025-05-27,260.22906494140625,43.247276306152344
2025-05-28,258.46337890625,43.090797424316406
2025-05-29,259.3266296386719,43.26683807373047
2025-05-30,258.96368408203125,43.15925598144531
2025-06-02,259.611083984375,43.1103515625
2025-06-03,261.1903381347656,43.667816162109375
2025-06-04,259.17950439453125,43.384193420410156
2025-06-05,256.9527893066406,43.403751373291016
2025-06-06,260.66064453125,44.23995590209961
2025-06-09,261.6513977050781,44.14157485961914
2025-06-10,263.4759216308594,44.35800552368164
2025-06-11,263.03448486328125,44.003849029541016
2025-06-12,263.12274169921875,43.895633697509766
2025-06-13,259.89556884765625,43.374244689941406
2025-06-16,265.2023010253906,43.68904495239258
2025-06-17,264.37835693359375,43.511966705322266
2025-06-18,268.7336730957031,44.328495025634766
2025-06-20,269.7538146972656,44.761348724365234
2025-06-23,272.9613952636719,45.548362731933594
2025-06-24,275.8943786621094,45.90251541137695
2025-06-25,278.6409606933594,46.08943176269531
2025-06-26,283.24151611328125,46.68952941894531
2025-06-27,281.6327819824219,46.35505294799805
2025-06-30,284.3794250488281,46.55180358886719
2025-07-01,284.869873046875,47.36832809448242
2025-07-02,286.4295349121094,47.91923522949219
2025-07-03,291.75201416015625,48.13566589355469
2025-07-07,287.77984619140625,47.87004852294922
2025-07-08,278.72174072265625,46.38456344604492
2025-07-09,279.0962829589844,46.079593658447266
2025-07-10,284.05413818359375,46.207489013671875
2025-07-11,282.7431640625,45.97138214111328
2025-07-14,284.55682373046875,46.30586242675781
2025-07-15,282.4376525878906,45.40079879760742
2025-07-16,281.7181396484375,45.282745361328125
2025-07-17,285.73956298828125,46.256675720214844
2025-07-18,287.08990478515625,46.55180358886719
2025-07-21,286.7942199707031,46.709205627441406
2025-07-22,287.2475891113281,46.99449920654297
2025-07-23,292.5011291503906,47.358489990234375
2025-07-24,292.2940979003906,47.60443115234375
2025-07-25,294.33441162109375,47.66345977783203
2025-07-28,293.9992980957031,47.44702911376953
2025-07-29,292.7771301269531,47.171573638916016
2025-07-30,295.3299255371094,47.18141174316406
2025-07-31,291.9885559082031,46.50261306762695
2025-08-01,285.2171936035156,44.91875457763672
2025-08-04,290.0369873046875,45.10566711425781
2025-08-05,287.1884460449219,44.820377349853516
2025-08-06,287.16876220703125,44.682647705078125
2025-08-07,282.8220520019531,44.19076156616211
2025-08-08,284.6159362792969,45.263065338134766
2025-08-11,285.4044189453125,45.4106330871582
2025-08-12,288.6472473144531,46.728885650634766
2025-08-13,286.36053466796875,46.473106384277344
2025-08-14,289.93841552734375,46.93547058105469
2025-08-15,286.32110595703125,46.17797088623047
2025-08-18,287.34619140625,47.14206314086914
2025-08-19,286.4886779785156,47.29946517944336
2025-08-20,288.0459899902344,47.56507873535156
2025-08-21,287.28704833984375,47.47654342651367
2025-08-22,291.9885559082031,48.67673873901367
2025-08-25,290.6678161621094,48.67673873901367
2025-08-26,294.28515625,49.43423843383789
2025-08-27,294.9849548339844,49.562129974365234
2025-08-28,296.7492980957031,49.67033767700195
2025-08-29,297.09423828125,49.916282653808594
2025-09-02,295.39892578125,49.60147476196289
2025-09-03,295.211669921875,49.24732208251953
2025-09-04,299.4598083496094,49.7982292175293
2025-09-05,290.1552734375,49.2343635559082
2025-09-08,288.70635986328125,48.92770004272461
2025-09-09,293.5754699707031,49.74877166748047
2025-09-10,296.22686767578125,49.590492248535156
2025-09-11,301.1748352050781,50.203819274902344
2025-09-12,302.5054626464844,50.03565216064453
2025-09-15,304.4668884277344,50.04553985595703
2025-09-16,304.75274658203125,50.11478805541992
2025-09-17,307.2760009765625,50.846824645996094
2025-09-18,308.7347717285156,51.5689697265625
2025-09-19,310.26251220703125,51.68767547607422
2025-09-22,307.9560852050781,51.36122512817383
2025-09-23,308.25177001953125,51.143592834472656
2025-09-24,308.92205810546875,51.143592834472656
2025-09-25,308.9516296386719,51.29197692871094
2025-09-26,311.5241394042969,51.64810562133789
2025-09-29,311.1594543457031,51.85584259033203
2025-09-30,310.9031677246094,51.0347785949707
2025-10-01,306.2508850097656,50.13457107543945
2025-10-02,303.1362609863281,49.93672561645508
2025-10-03,305.5806579589844,50.095001220703125
2025-10-06,306.2244567871094,49.847694396972656
2025-10-07,304.7486877441406,49.74877166748047
2025-10-08,301.1236877441406,49.303611755371094
2025-10-09,302.6093444824219,49.254150390625
2025-10-10,298.01373291015625,48.12642288208008
2025-10-13,305.0260314941406,48.33415985107422
2025-10-14,299.19232177734375,49.55092239379883
2025-10-15,302.767822265625,51.71735382080078
2025-10-16,295.6861572265625,49.897151947021484
2025-10-17,294.7155456542969,50.728111267089844
2025-10-20,299.4696350097656,51.47993469238281
2025-10-21,294.2500305175781,50.96553421020508
2025-10-22,291.2984924316406,50.550052642822266
2025-10-23,291.72442626953125,51.20294952392578
2025-10-24,297.5680236816406,52.00423049926758
2025-10-27,301.2425231933594,52.44939041137695
2025-10-28,302.4409484863281,52.301002502441406
2025-10-29,302.58953857421875,52.014129638671875
2025-10-30,306.48199462890625,52.45927810668945
2025-10-31,308.1459045410156,52.87476348876953
2025-11-03,306.3928527832031,52.983577728271484
2025-11-04,306.2937927246094,52.96379470825195
2025-11-05,308.7005615234375,51.88552474975586
2025-11-06,310.4239501953125,52.71648406982422
