Date,JPM,BAC,Spread,Z_Score
2021-12-08,143.30874633789062,39.66534423828125,-52.389539395783885,-1.6444353781777334
2021-12-09,143.08584594726562,39.96175765991211,-54.69984668274313,-1.7135629240979346
2021-12-10,142.51512145996094,39.98870086669922,-55.46031101160875,-1.7363170543000355
2021-12-13,140.82083129882812,39.144378662109375,-51.20870309939508,-1.60910314520439
2021-12-14,141.89988708496094,39.63840103149414,-53.60865880715269,-1.680913094179974
2021-12-15,140.83872985839844,39.467735290527344,-53.46795127771995,-1.6767029329355871
2021-12-16,143.041259765625,40.41984939575195,-57.970413129665616,-1.8114227341417626
2021-12-17,139.78646850585938,39.41383743286133,-54.14065235538792,-1.6968310669286484
2021-12-20,137.27182006835938,38.767120361328125,-52.100980453181165,-1.6358013009413204
2021-12-21,139.1890106201172,39.692291259765625,-56.699041819034704,-1.7733815700276423
2021-12-22,139.7329559326172,39.77313232421875,-56.72439662296668,-1.774140220352211
2021-12-23,140.23231506347656,39.89888000488281,-57.1105796324463,-1.785695342855651
2021-12-27,141.0348663330078,40.09648895263672,-57.699632960471234,-1.8033206220608622
2021-12-28,141.46287536621094,40.150390625,-57.65121106605554,-1.8018717729191667
2021-12-29,141.3915557861328,40.08750534057617,-57.279678984215,-1.7907550261585818
2021-12-30,141.32020568847656,39.99768829345703,-56.71851817014081,-1.7739643290238352
2021-12-31,141.2042999267578,39.96175765991211,-56.58139270325094,-1.7698613479776493
2022-01-03,144.19158935546875,41.47975158691406,-64.2841421209034,-2.000338119221961
2022-01-04,149.65782165527344,43.10552597045898,-70.26696176153862,-2.1793522450807905
2022-01-05,146.92178344726562,42.37797546386719,-67.87943324124049,-2.1079141345080945
2022-01-06,148.48268127441406,43.23126983642578,-72.32761741882061,-2.241009873647581
2022-01-07,149.95388793945312,44.17439651489258,-77.49811112590609,-2.3957180993386715
2022-01-10,150.09742736816406,43.949851989746094,-75.77328098591087,-2.344108828407445
2022-01-11,150.2499237060547,44.20134735107422,-77.3918689286983,-2.3925391878546454
2022-01-12,151.10211181640625,43.8869743347168,-74.3257986035828,-2.3007981807642204
2022-01-13,150.91372680664062,43.79714584350586,-73.88159210986876,-2.2875069164525006
2022-01-14,141.6380615234375,43.03367233276367,-77.78071316399021,-2.404173937865033
2022-01-18,135.69947814941406,41.55160140991211,-73.28223519242604,-2.26957333979498
2022-01-19,133.60032653808594,41.71328353881836,-76.51998703661812,-2.3664512921569734
2022-01-20,132.4610595703125,41.09352111816406,-73.29475409799497,-2.2699479225288317
2022-01-21,130.14662170410156,40.34799575805664,-70.3590424618047,-2.182107425256145
2022-01-24,130.02999877929688,40.01565170288086,-68.13522726166659,-2.1155678405726204
2022-01-25,131.44732666015625,40.80608749389648,-72.28431777103182,-2.239714289113115
2022-01-26,132.69427490234375,41.22825241088867,-74.01034542943395,-2.291359391428821
2022-01-27,130.3529510498047,40.842018127441406,-73.63172460999195,-2.280030539968213
2022-01-28,131.51910400390625,41.20130920410156,-74.99577648631058,-2.3208448330494846
2022-01-31,133.3043212890625,41.44382095336914,-74.91837895870108,-2.3185289934318996
2022-02-01,135.591796875,42.162391662597656,-77.69123244185468,-2.401496552582429
2022-02-02,134.50636291503906,42.11748504638672,-78.4604243779086,-2.4245118246984596
2022-02-03,133.39398193359375,41.70429992675781,-76.66306711797907,-2.370732443391865
2022-02-04,136.856689453125,43.366004943847656,-84.9024427674963,-2.6172658035993015
2022-02-07,137.314208984375,43.57259750366211,-85.89979235693372,-2.64710786397434
2022-02-08,139.8977508544922,44.35405349731445,-88.81943121782635,-2.7344674418824364
2022-02-09,140.48085021972656,44.26422119140625,-87.60371348519593,-2.698091508748874
2022-02-10,139.8977508544922,44.0576286315918,-86.73194372974288,-2.6720069683320706
2022-02-11,138.07669067382812,43.04264831542969,-81.40529480889799,-2.5126263656066503
2022-02-14,136.7938995361328,42.59354019165039,-79.52537020444274,-2.4563764567072854
2022-02-15,138.79437255859375,42.92588424682617,-79.8653353069246,-2.4665486763794195
2022-02-16,139.0455322265625,42.82706832885742,-78.91829274842857,-2.43821187100277
2022-02-17,135.84298706054688,41.38093948364258,-71.93688838921437,-2.229318728019931
2022-02-18,136.4799346923828,41.28214263916016,-70.60419218643315,-2.189442639468659
2022-02-22,136.2377166748047,40.92285919189453,-68.31625910142398,-2.1209845601953674
2022-02-23,133.38504028320312,40.22223281860352,-66.23497428669853,-2.0587096790940254
2022-02-24,129.67115783691406,39.16233825683594,-62.48485187973884,-1.9465009004796965
2022-02-25,132.73915100097656,40.43781280517578,-68.39902407666014,-2.1234610011686166
2022-02-28,127.2042236328125,39.70126724243164,-68.7470396016378,-2.1338741004648143
2022-03-01,122.40492248535156,38.14736175537109,-62.60340499370884,-1.9500481713887239
2022-03-02,124.94361114501952,38.767120361328125,-64.42918937652101,-2.0046781309943786
2022-03-03,124.05548858642578,38.3519287109375,-62.39344327371148,-1.9437658302808856
2022-03-04,120.56591796875,36.96189880371094,-56.09412512079362,-1.7552816371435649
2022-03-07,115.91017150878906,34.60609436035156,-44.15979136634618,-1.398190089497797
2022-03-08,115.09381866455078,34.83173751831055,-46.565171729793065,-1.470162351572326
2022-03-09,119.70475006103516,37.04312896728516,-57.52733326441367,-1.798165180090659
2022-03-10,118.28738403320312,36.70916748046875,-56.592870866747575,-1.7702047902888396
2022-03-11,115.62310028076172,36.402286529541016,-57.09603313624237,-1.7852600918438088
